2,3,2777,28,2,test1,0,3,3,0,0,1,1,1,0,0,5,0,0,0,0,1,0,0,0,0,0,5,5
4,4,239,14,1,test2,0,3,4,1,1,0,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,4,3
3,1,132,10,6,test3,0,9,2,0,0,1,0,1,0,0,5,0,1,0,1,0,0,0,0,0,0,5,5
1,4,11,2,1,test4,0,0,3,0,1,0,1,0,1,0,3,0,0,1,0,0,0,1,0,0,0,7,7
5,1,372,118,9,test5,0,0,2,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
6,2,268,2,1,test6,0,0,3,1,0,1,0,1,0,0,5,0,1,1,1,4,0,0,0,0,0,1,5
1,4,128,3,2,test7,0,3,2,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5
6,3,3,0,1,test8,0,0,3,1,0,1,0,1,0,0,4,0,0,0,1,5,0,0,0,0,0,5,4
3,1,256,22,6,test9,0,3,4,1,0,1,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,5,4
4,2,905,28,10,test10,0,0,4,1,1,0,1,0,0,1,3,1,0,0,0,0,0,0,1,1,0,3,3
4,2,391,8,10,test11,0,7,5,1,1,0,1,1,1,0,3,0,0,0,0,1,0,1,1,1,0,3,3
